time,AT,BE,BG,CH,CZ,DE,DK,EE,ES,FI,FR,GB,GR,HR,HU,IE,IT,LT,LV,NL,NO,PL,PT,RO,SE,SI,SK
25/03/2018 02:00,,90.18,,,,38.995,81.01,,0,,,131.06,,,,,,,,33.7725,,,,,,,
25/03/2018 03:00,,71,,,,50.4325,78.41,,0,,,180.89,,,,,,,,31.975,,,,,,,
25/03/2018 04:00,,66.94,,,,26.7375,72.12,,0,,,193.73,,,,,,,,41.8325,,,,,,,
25/03/2018 05:00,,86.2,,,,21.41,65.43,,0,,,225.88,,,,,,,,48.3275,,,,,,,
25/03/2018 06:00,,109.82,,,,22.8025,29.6,,0,,,214.035,,,,,,,,52.9325,,,,,,,
25/03/2018 07:00,,95.82,,,,25.9875,27.18,,0,,,240.46,,,,,,,,40.6225,,,,,,,
25/03/2018 08:00,,69.08,,,,31.6475,39.35,,0,,,166.215,,,,,,,,30.195,,,,,,,
25/03/2018 09:00,,52.13,,,,30.875,35.28,,0,,,187.125,,,,,,,,26.0275,,,,,,,
25/03/2018 10:00,,62.46,,,,69.9,37.99,,0,,,174.855,,,,,,,,28.16,,,,,,,
25/03/2018 11:00,,81.28,,,,131.7175,27.63,,0,,,195.615,,,,,,,,39.465,,,,,,,
25/03/2018 12:00,,60.88,,,,68.4725,12.07,,0,,,202.095,,,,,,,,56.0025,,,,,,,
25/03/2018 13:00,,35.07,,,,79.455,6.12,,0,,,199.78,,,,,,,,43.3925,,,,,,,
25/03/2018 14:00,,37.39,,,,142.255,14.35,,0,,,220.595,,,,,,,,45.6075,,,,,,,
25/03/2018 15:00,,46.25,,,,112.6575,16.92,,0,,,253.63,,,,,,,,58.0725,,,,,,,
25/03/2018 16:00,,58.45,,,,232.12,25.65,,0,,,297.085,,,,,,,,65.4825,,,,,,,
25/03/2018 17:00,,39.56,,,,345.4675,20.05,,0,,,267.345,,,,,,,,81.9825,,,,,,,
25/03/2018 18:00,,51.24,,,,344.42,28.86,,0,,,226.165,,,,,,,,84.3175,,,,,,,
25/03/2018 19:00,,52.39,,,,343.285,50.6,,0,,,199.865,,,,,,,,61.235,,,,,,,
25/03/2018 20:00,,28.1,,,,333.2625,155.02,,0,,,191.02,,,,,,,,48.08,,,,,,,
25/03/2018 21:00,,5.72,,,,394.8725,186.73,,0,,,280.195,,,,,,,,30.0725,,,,,,,
25/03/2018 22:00,,0,,,,439.51,193.04,,0,,,329.56,,,,,,,,26.0025,,,,,,,
25/03/2018 23:00,,0,,,,442.4725,206.46,,0,,,279.945,,,,,,,,40.16,,,,,,,
26/03/2018 00:00,,0,,,,546.9275,277.53,,0,,,290.925,,,,,,,,56.0875,,,,,,,
26/03/2018 01:00,,1.16,,,,613.17,205.92,,0,,,338.62,,,,,,,,84.4775,,,,,,,
26/03/2018 02:00,,27.69,,,,630.3875,130.51,,0,,,457.035,,,,,,,,96.7375,,,,,,,
26/03/2018 03:00,,16.74,,,,559.6325,97.98,,0,,,441.23,,,,,,,,53.965,,,,,,,
26/03/2018 04:00,,1.25,,,,399.59,129.37,,0,,,466.355,,,,,,,,54.84,,,,,,,
26/03/2018 05:00,,0,,,,355.325,193.02,,0,,,481.065,,,,,,,,36.895,,,,,,,
26/03/2018 06:00,,2.46,,,,283.8225,157.14,,0,,,471.925,,,,,,,,4.64,,,,,,,
26/03/2018 07:00,,18.91,,,,230.97,164.69,,0,,,383.64,,,,,,,,0.36,,,,,,,
26/03/2018 08:00,,25.82,,,,195.1525,192.63,,0,,,250.27,,,,,,,,1.28,,,,,,,
26/03/2018 09:00,,18.47,,,,186.09,168.92,,0,,,176.765,,,,,,,,14.69,,,,,,,
26/03/2018 10:00,,15.25,,,,279.145,89.4,,0,,,86.555,,,,,,,,47.5475,,,,,,,
26/03/2018 11:00,,33.1,,,,354.6225,95.79,,0,,,55.105,,,,,,,,83.175,,,,,,,
26/03/2018 12:00,,11.09,,,,375.6,89.84,,0,,,74.84,,,,,,,,50.025,,,,,,,
26/03/2018 13:00,,0,,,,328.245,81.08,,0,,,81.435,,,,,,,,44.7525,,,,,,,
26/03/2018 14:00,,0,,,,281.74,68.62,,0,,,130.145,,,,,,,,55.2375,,,,,,,
26/03/2018 15:00,,2.32,,,,186.1475,59.43,,0,,,190.52,,,,,,,,57.7525,,,,,,,
26/03/2018 16:00,,1.27,,,,99.815,95.01,,0,,,278.83,,,,,,,,44.595,,,,,,,
26/03/2018 17:00,,0,,,,41.9975,83.63,,0,,,415.395,,,,,,,,20.365,,,,,,,
26/03/2018 18:00,,0,,,,8.9075,56.58,,0,,,508.395,,,,,,,,14.64,,,,,,,
26/03/2018 19:00,,0,,,,3.7525,71.09,,0,,,590.99,,,,,,,,3.4025,,,,,,,
26/03/2018 20:00,,0,,,,20.14,81.34,,0,,,774.195,,,,,,,,2.8825,,,,,,,
26/03/2018 21:00,,0,,,,41.9725,80.84,,0,,,915.305,,,,,,,,0.9675,,,,,,,
26/03/2018 22:00,,26.71,,,,37.405,79.02,,0,,,1000.73,,,,,,,,4.0275,,,,,,,
26/03/2018 23:00,,87.55,,,,25.735,77.04,,0,,,1273.63,,,,,,,,6.835,,,,,,,
27/03/2018 00:00,,139.52,,,,53.76,51.97,,0,,,1570.8,,,,,,,,9.2275,,,,,,,
27/03/2018 01:00,,110.75,,,,46.3625,62.04,,0,,,1937.735,,,,,,,,9.655,,,,,,,
27/03/2018 02:00,,89.82,,,,50.21,46.17,,0,,,1831.57,,,,,,,,11.9075,,,,,,,
27/03/2018 03:00,,55.72,,,,41.06,34.98,,0,,,1947.21,,,,,,,,31.14,,,,,,,
27/03/2018 04:00,,39.02,,,,106.805,33.45,,0,,,2106.665,,,,,,,,46.6275,,,,,,,
27/03/2018 05:00,,63.85,,,,203.5825,25.99,,0,,,1999.435,,,,,,,,79.1325,,,,,,,
27/03/2018 06:00,,81.72,,,,223.9725,13.66,,0,,,2017.19,,,,,,,,100.985,,,,,,,
27/03/2018 07:00,,138.64,,,,316.49,28.55,,0,,,2543.85,,,,,,,,127.06,,,,,,,
27/03/2018 08:00,,303.47,,,,493.0025,80.3,,0,,,2847.87,,,,,,,,195.2175,,,,,,,
27/03/2018 09:00,,257.72,,,,594.0625,156.76,,0,,,2744.725,,,,,,,,195.5925,,,,,,,
27/03/2018 10:00,,395,,,,583.9725,180.61,,0,,,2534.375,,,,,,,,214.485,,,,,,,
27/03/2018 11:00,,537.75,,,,676.2675,315.98,,0,,,2401.16,,,,,,,,239.9075,,,,,,,
27/03/2018 12:00,,561.11,,,,643.35,353.67,,0,,,2324.27,,,,,,,,195.7875,,,,,,,
27/03/2018 13:00,,485.36,,,,586.4875,318.25,,0,,,1944.43,,,,,,,,202.3575,,,,,,,
27/03/2018 14:00,,292.78,,,,779.4425,368.23,,0,,,1893.42,,,,,,,,192.5,,,,,,,
27/03/2018 15:00,,108.86,,,,897.55,392.12,,0,,,1601.1,,,,,,,,202.5525,,,,,,,
27/03/2018 16:00,,28.55,,,,1053.12,440.07,,0,,,1192.54,,,,,,,,163.5125,,,,,,,
27/03/2018 17:00,,110.19,,,,1549.2575,617.08,,0,,,1214.705,,,,,,,,159.975,,,,,,,
27/03/2018 18:00,,63.41,,,,2286.365,724.96,,0,,,1500.56,,,,,,,,160.4725,,,,,,,
27/03/2018 19:00,,39.75,,,,2693.9,765.19,,0,,,1820.895,,,,,,,,223.545,,,,,,,
27/03/2018 20:00,,84.76,,,,3065.51,749.66,,0,,,1946.84,,,,,,,,179.0625,,,,,,,
27/03/2018 21:00,,134.96,,,,3285.2575,775.86,,0,,,2120.58,,,,,,,,198.295,,,,,,,
27/03/2018 22:00,,147.05,,,,3377.2325,832.61,,0,,,2033.86,,,,,,,,283.44,,,,,,,
27/03/2018 23:00,,220.93,,,,3415.3075,897.11,,0,,,1908.685,,,,,,,,408.6525,,,,,,,
28/03/2018 00:00,,327.03,,,,3486.875,983.54,,0,,,1833.575,,,,,,,,404.9375,,,,,,,
28/03/2018 01:00,,259.46,,,,3525.965,1031.76,,0,,,1884.175,,,,,,,,487.2525,,,,,,,
28/03/2018 02:00,,328.96,,,,4007.2975,1078.18,,0,,,1597.31,,,,,,,,669.465,,,,,,,
28/03/2018 03:00,,205.19,,,,4315.825,1103.7,,0,,,1465.435,,,,,,,,692.1825,,,,,,,
28/03/2018 04:00,,124.71,,,,4179.03,1117.57,,0,,,614.4,,,,,,,,626.8725,,,,,,,
28/03/2018 05:00,,32.21,,,,4124.4275,1074.71,,0,,,790.63,,,,,,,,596.795,,,,,,,
28/03/2018 06:00,,25.49,,,,4556.395,971.58,,0,,,546.215,,,,,,,,552.71,,,,,,,
28/03/2018 07:00,,17.27,,,,4803.0375,1023.77,,0,,,415.275,,,,,,,,515.4975,,,,,,,
28/03/2018 08:00,,0.57,,,,4870.5925,1110.33,,0,,,251.265,,,,,,,,510.2225,,,,,,,
28/03/2018 09:00,,0,,,,4900.7225,1103.21,,0,,,395.285,,,,,,,,493.79,,,,,,,
28/03/2018 10:00,,0.17,,,,4919.49,1108.15,,0,,,441.69,,,,,,,,392.095,,,,,,,
28/03/2018 11:00,,0,,,,4800.1025,1119.71,,0,,,557.435,,,,,,,,98.93,,,,,,,
28/03/2018 12:00,,17.12,,,,4679.0025,1110.14,,0,,,571.65,,,,,,,,27.7,,,,,,,
28/03/2018 13:00,,89.98,,,,4285.98,1127.71,,0,,,585.48,,,,,,,,11.4725,,,,,,,
28/03/2018 14:00,,248.86,,,,3682.0025,1134.5,,0,,,832.48,,,,,,,,6.2125,,,,,,,
28/03/2018 15:00,,388.84,,,,3136.3925,1133.92,,0,,,1025.77,,,,,,,,37.73,,,,,,,
28/03/2018 16:00,,360.31,,,,3002.8275,1136.05,,0,,,1015.81,,,,,,,,156.4675,,,,,,,
28/03/2018 17:00,,362.58,,,,2904.42,1136.54,,0,,,1023.05,,,,,,,,213.7425,,,,,,,
28/03/2018 18:00,,329.31,,,,2912.5775,1136.67,,0,,,846,,,,,,,,226.42,,,,,,,
28/03/2018 19:00,,210.34,,,,2694.835,1133.74,,0,,,945.75,,,,,,,,275.945,,,,,,,
28/03/2018 20:00,,234.9,,,,2645.7925,1135.3,,0,,,1181.915,,,,,,,,244.8025,,,,,,,
28/03/2018 21:00,,252.26,,,,2529.7625,1077.14,,0,,,1051.2,,,,,,,,223.06,,,,,,,
28/03/2018 22:00,,196.86,,,,2356.58,1103.3,,0,,,1072.165,,,,,,,,234.21,,,,,,,
28/03/2018 23:00,,286.55,,,,2078.845,1128.38,,0,,,1116.27,,,,,,,,301.895,,,,,,,
29/03/2018 00:00,,266.72,,,,1818.39,1136.68,,0,,,1097.465,,,,,,,,273.69,,,,,,,
29/03/2018 01:00,,244.35,,,,1610.5875,1086.38,,0,,,1033.93,,,,,,,,205.3625,,,,,,,
29/03/2018 02:00,,170.25,,,,1410.275,1052.52,,0,,,957.23,,,,,,,,198.1325,,,,,,,
29/03/2018 03:00,,195.33,,,,1318.4375,1032.8,,0,,,766.865,,,,,,,,236.1825,,,,,,,
29/03/2018 04:00,,105.59,,,,1320.4725,1016.65,,0,,,611.625,,,,,,,,266.675,,,,,,,
29/03/2018 05:00,,21.71,,,,1305.5425,1008.79,,0,,,570.5,,,,,,,,206.2125,,,,,,,
29/03/2018 06:00,,14.06,,,,1301.255,1003.5,,0,,,660.405,,,,,,,,133.5,,,,,,,
29/03/2018 07:00,,53.72,,,,1282.9375,967.04,,0,,,666.775,,,,,,,,124.06,,,,,,,
29/03/2018 08:00,,48.03,,,,1279.72,963.63,,0,,,659.23,,,,,,,,123.18,,,,,,,
29/03/2018 09:00,,78.36,,,,1178.7725,886.95,,0,,,698.025,,,,,,,,119.1,,,,,,,
29/03/2018 10:00,,124.58,,,,1127.3125,754.89,,0,,,796.225,,,,,,,,109.0075,,,,,,,
29/03/2018 11:00,,78.8,,,,1003.825,645.26,,0,,,923.695,,,,,,,,115.8225,,,,,,,
29/03/2018 12:00,,29.7,,,,997.175,589.84,,0,,,1054.655,,,,,,,,96.4975,,,,,,,
29/03/2018 13:00,,2.91,,,,937.0775,534.23,,0,,,598.19,,,,,,,,84.075,,,,,,,
29/03/2018 14:00,,3.61,,,,819.4775,540.26,,0,,,1400.04,,,,,,,,45.335,,,,,,,
29/03/2018 15:00,,73.42,,,,777.3425,587.94,,0,,,1887.935,,,,,,,,5.9,,,,,,,
29/03/2018 16:00,,136.08,,,,843.505,590.04,,0,,,2368.78,,,,,,,,4.8825,,,,,,,
29/03/2018 17:00,,222,,,,997.0375,576.99,,0,,,2794.04,,,,,,,,5.9325,,,,,,,
29/03/2018 18:00,,434.91,,,,1133.9575,504.56,,0,,,3000.375,,,,,,,,28.4725,,,,,,,
29/03/2018 19:00,,290.87,,,,1272.0175,414.02,,0,,,3028.035,,,,,,,,99.14,,,,,,,
29/03/2018 20:00,,518.94,,,,1445.6525,341.1,,0,,,3226.485,,,,,,,,188.745,,,,,,,
29/03/2018 21:00,,461.27,,,,1531.1025,348.52,,0,,,3281.67,,,,,,,,305.2475,,,,,,,
29/03/2018 22:00,,423.18,,,,1592.2425,292.89,,0,,,3150.38,,,,,,,,428.515,,,,,,,
29/03/2018 23:00,,367.23,,,,1604.4825,217.03,,0,,,3040.735,,,,,,,,584.7375,,,,,,,
30/03/2018 00:00,,305.06,,,,1883.3125,180.07,,0,,,2499.21,,,,,,,,546.3275,,,,,,,
30/03/2018 01:00,,283.37,,,,2189.195,198.06,,0,,,2355.635,,,,,,,,572.3725,,,,,,,
30/03/2018 02:00,,255.79,,,,2433.5475,185.96,,0,,,2058.03,,,,,,,,631.1625,,,,,,,
30/03/2018 03:00,,243.27,,,,2851.46,180.02,,0,,,863.905,,,,,,,,631.03,,,,,,,
30/03/2018 04:00,,264.66,,,,3145.1325,175.96,,0,,,1279.99,,,,,,,,607.515,,,,,,,
30/03/2018 05:00,,173.15,,,,3382.2225,165.44,,0,,,965.26,,,,,,,,598.095,,,,,,,
30/03/2018 06:00,,182.41,,,,3474.4625,147.64,,0,,,461.105,,,,,,,,549.69,,,,,,,
30/03/2018 07:00,,111.55,,,,3419.91,134.27,,0,,,773.87,,,,,,,,556.595,,,,,,,
30/03/2018 08:00,,54.71,,,,3460.0325,145.54,,0,,,774.54,,,,,,,,548.38,,,,,,,
30/03/2018 09:00,,108.83,,,,3510.4475,159.08,,0,,,822.7,,,,,,,,497.5725,,,,,,,
30/03/2018 10:00,,193.7,,,,3481.79,146.74,,0,,,865.075,,,,,,,,515.0175,,,,,,,
30/03/2018 11:00,,159.6,,,,3666.2375,146.64,,0,,,1079.655,,,,,,,,493.99,,,,,,,
30/03/2018 12:00,,267.07,,,,3826.6725,159.72,,0,,,1501.325,,,,,,,,576.5375,,,,,,,
30/03/2018 13:00,,552.05,,,,4009.44,224.64,,0,,,1591.86,,,,,,,,599.71,,,,,,,
30/03/2018 14:00,,611.15,,,,4085.655,281.07,,0,,,2009.235,,,,,,,,638.6,,,,,,,
30/03/2018 15:00,,715.37,,,,4128.6525,370.72,,0,,,2319.995,,,,,,,,684.7225,,,,,,,
30/03/2018 16:00,,568,,,,4174.6925,506.96,,0,,,2555.645,,,,,,,,698.3975,,,,,,,
30/03/2018 17:00,,456.44,,,,4253.3825,655.62,,0,,,2469.16,,,,,,,,802.725,,,,,,,
30/03/2018 18:00,,402.39,,,,4278.8325,684.06,,0,,,1353.035,,,,,,,,858.235,,,,,,,
30/03/2018 19:00,,331.41,,,,4306.7025,700.08,,0,,,2707.32,,,,,,,,848.1975,,,,,,,
30/03/2018 20:00,,62.49,,,,4346.415,735.37,,0,,,2444.195,,,,,,,,673.525,,,,,,,
30/03/2018 21:00,,210.28,,,,4434.43,758.44,,0,,,2817.525,,,,,,,,590.0525,,,,,,,
30/03/2018 22:00,,525.78,,,,4548.1575,735.62,,0,,,2569.82,,,,,,,,621.3825,,,,,,,
30/03/2018 23:00,,595.11,,,,4616.885,756.16,,0,,,2506.82,,,,,,,,628.3175,,,,,,,
31/03/2018 00:00,,607.09,,,,4650.2325,766.66,,0,,,2265.065,,,,,,,,639.5875,,,,,,,
31/03/2018 01:00,,560.13,,,,4840.15,769.01,,0,,,2298.63,,,,,,,,654.2275,,,,,,,
31/03/2018 02:00,,429.96,,,,4906.5,771.21,,0,,,2063.025,,,,,,,,660.26,,,,,,,
31/03/2018 03:00,,434.84,,,,4958.45,826.88,,0,,,2162.78,,,,,,,,658.595,,,,,,,
31/03/2018 04:00,,311.09,,,,4955.525,820.77,,0,,,2154.385,,,,,,,,588.7825,,,,,,,
31/03/2018 05:00,,269.41,,,,4881.75,841.53,,0,,,2113.4,,,,,,,,556.095,,,,,,,
31/03/2018 06:00,,174.05,,,,4796.385,854.51,,0,,,1968.01,,,,,,,,475.665,,,,,,,
31/03/2018 07:00,,181.95,,,,4557.7725,943.29,,0,,,1682.105,,,,,,,,445.055,,,,,,,
31/03/2018 08:00,,176.83,,,,4368.05,1066.22,,0,,,1686.47,,,,,,,,334.79,,,,,,,
31/03/2018 09:00,,98.62,,,,4038.2425,891.14,,0,,,1578.66,,,,,,,,299.635,,,,,,,
31/03/2018 10:00,,57.06,,,,3666.2375,850.43,,0,,,1631.76,,,,,,,,255.67,,,,,,,
31/03/2018 11:00,,11.17,,,,3226.7025,804.45,,0,,,1772.395,,,,,,,,204.635,,,,,,,
31/03/2018 12:00,,0,,,,2966.67,725.41,,0,,,1539.045,,,,,,,,138.615,,,,,,,
31/03/2018 13:00,,0,,,,2893.5125,704.06,,0,,,1614.915,,,,,,,,80.4925,,,,,,,
31/03/2018 14:00,,0,,,,2792.7225,646.34,,0,,,1563.87,,,,,,,,91.575,,,,,,,
31/03/2018 15:00,,0,,,,2868.63,589.67,,0,,,1398.46,,,,,,,,96.275,,,,,,,
31/03/2018 16:00,,0,,,,3051.465,625.37,,0,,,1284.97,,,,,,,,85.45,,,,,,,
31/03/2018 17:00,,18.33,,,,3084.47,593.95,,0,,,1213.565,,,,,,,,128.525,,,,,,,
31/03/2018 18:00,,19.53,,,,3284.3875,566.89,,0,,,573.28,,,,,,,,168.025,,,,,,,
31/03/2018 19:00,,3.96,,,,3221.645,495.09,,0,,,1007.625,,,,,,,,222,,,,,,,
31/03/2018 20:00,,16.46,,,,2761.3375,415.03,,0,,,997.16,,,,,,,,223.5,,,,,,,
31/03/2018 21:00,,19.92,,,,2087.0675,307.37,,0,,,1094.165,,,,,,,,208.05,,,,,,,
31/03/2018 22:00,,30.97,,,,1562.68,274.82,,0,,,1136.36,,,,,,,,145.0275,,,,,,,
31/03/2018 23:00,,55.33,,,,1324.765,273.86,,0,,,578.865,,,,,,,,67.675,,,,,,,
01/04/2018 00:00,,42.88,,,,1203.5225,308.53,,0,,,1019.365,,,,,,,,36.65,,,,,,,
01/04/2018 01:00,,79.84,,,,1104.345,317.4,,0,,,1117.445,,,,,,,,56.4125,,,,,,,
01/04/2018 02:00,,115.6,,,,1013.5175,319.11,,0,,,702.475,,,,,,,,66.275,,,,,,,
01/04/2018 03:00,,154.59,,,,1077.9825,269.32,,0,,,663.1,,,,,,,,70.4075,,,,,,,
01/04/2018 04:00,,233.26,,,,1102.5525,273.67,,0,,,1151.395,,,,,,,,137.225,,,,,,,
01/04/2018 05:00,,336.47,,,,974.3475,328.52,,0,,,1071.455,,,,,,,,195.315,,,,,,,
01/04/2018 06:00,,314.21,,,,997.805,297.53,,0,,,856.96,,,,,,,,142.9175,,,,,,,
01/04/2018 07:00,,428.56,,,,982.2575,310.22,,0,,,734,,,,,,,,90.2375,,,,,,,
01/04/2018 08:00,,356.95,,,,1003.53,340.6,,0,,,556.22,,,,,,,,108.02,,,,,,,
01/04/2018 09:00,,192.18,,,,1048.23,385.35,,0,,,414.5,,,,,,,,129.995,,,,,,,
01/04/2018 10:00,,128.29,,,,1187.415,434.27,,0,,,368.36,,,,,,,,97.955,,,,,,,
01/04/2018 11:00,,52.41,,,,1218.845,492.97,,0,,,377.075,,,,,,,,74.99,,,,,,,
01/04/2018 12:00,,21.9,,,,1479.42,579.84,,0,,,306.53,,,,,,,,43.8275,,,,,,,
01/04/2018 13:00,,0,,,,1652.1925,643.63,,0,,,268.265,,,,,,,,35.435,,,,,,,
01/04/2018 14:00,,0,,,,1727.0875,659.91,,0,,,265.055,,,,,,,,31.0975,,,,,,,
01/04/2018 15:00,,0,,,,1766.6,668.36,,0,,,278.91,,,,,,,,44.29,,,,,,,
01/04/2018 16:00,,0,,,,1677.855,633.06,,0,,,400.62,,,,,,,,19.395,,,,,,,
01/04/2018 17:00,,0,,,,1374.9525,585.27,,0,,,582.8,,,,,,,,12.345,,,,,,,
01/04/2018 18:00,,0,,,,1216.36,539.96,,0,,,403.03,,,,,,,,17.3,,,,,,,
01/04/2018 19:00,,0,,,,1068.56,508.24,,0,,,437.93,,,,,,,,12.705,,,,,,,
01/04/2018 20:00,,19.04,,,,917.0975,482.18,,0,,,27.395,,,,,,,,9.9,,,,,,,
01/04/2018 21:00,,30.48,,,,815.215,472.83,,0,,,605.155,,,,,,,,18.575,,,,,,,
01/04/2018 22:00,,62.23,,,,722.2975,409.07,,0,,,719.015,,,,,,,,9.0975,,,,,,,
01/04/2018 23:00,,87.28,,,,698.6925,375.37,,0,,,888.515,,,,,,,,3.3325,,,,,,,
02/04/2018 00:00,,133.54,,,,710.3,393.11,,0,,,1812.235,,,,,,,,8.5575,,,,,,,
02/04/2018 01:00,,116.34,,,,611.3525,375.96,,0,,,1975.36,,,,,,,,12.41,,,,,,,
02/04/2018 02:00,,129.28,,,,636.3875,338.43,,0,,,2354.6,,,,,,,,28.5525,,,,,,,
02/04/2018 03:00,,171.7,,,,642.465,324.73,,0,,,1301.41,,,,,,,,47.075,,,,,,,
02/04/2018 04:00,,186.65,,,,545.1725,277.68,,0,,,96.38,,,,,,,,66.4275,,,,,,,
02/04/2018 05:00,,335.05,,,,451.715,260.4,,0,,,3156.31,,,,,,,,106.7375,,,,,,,
02/04/2018 06:00,,488.43,,,,328.685,223.96,,0,,,1822.375,,,,,,,,132.0675,,,,,,,
02/04/2018 07:00,,523.77,,,,282.11,220.38,,0,,,3540.535,,,,,,,,185.74,,,,,,,
02/04/2018 08:00,,495.01,,,,395.095,176.97,,0,,,3555.685,,,,,,,,227.2625,,,,,,,
02/04/2018 09:00,,368.62,,,,550.3275,158.2,,0,,,1912.83,,,,,,,,278.4775,,,,,,,
02/04/2018 10:00,,400.61,,,,684.78,132.48,,0,,,3382.235,,,,,,,,362.4,,,,,,,
02/04/2018 11:00,,486.34,,,,780.1025,136.22,,0,,,3593.8,,,,,,,,490.695,,,,,,,
02/04/2018 12:00,,507.52,,,,1061.6175,107.97,,0,,,3642.18,,,,,,,,587.2275,,,,,,,
02/04/2018 13:00,,332.17,,,,1593.42,63.65,,0,,,3491.87,,,,,,,,674.275,,,,,,,
02/04/2018 14:00,,444.94,,,,2223.97,22.46,,0,,,3462.165,,,,,,,,733.665,,,,,,,
02/04/2018 15:00,,525.55,,,,2911.97,21.74,,0,,,3621.77,,,,,,,,828.79,,,,,,,
02/04/2018 16:00,,600.88,,,,3494.5775,36.79,,0,,,3694.49,,,,,,,,827.1225,,,,,,,
02/04/2018 17:00,,788.9,,,,4012.86,53.13,,0,,,3659.86,,,,,,,,827.3325,,,,,,,
02/04/2018 18:00,,709.22,,,,4221.0575,111.06,,0,,,1765.385,,,,,,,,845.875,,,,,,,
02/04/2018 19:00,,651.69,,,,4258.1775,156.76,,0,,,3248.81,,,,,,,,805.2875,,,,,,,
02/04/2018 20:00,,685.29,,,,3992.2,256.9,,0,,,3190.58,,,,,,,,731.1725,,,,,,,
02/04/2018 21:00,,713.32,,,,3385.705,349.99,,0,,,3185.105,,,,,,,,765.56,,,,,,,
02/04/2018 22:00,,692,,,,3118.4675,502.36,,0,,,3218.07,,,,,,,,651.775,,,,,,,
02/04/2018 23:00,,751.26,,,,2806.355,661.26,,0,,,3433.56,,,,,,,,633.4325,,,,,,,
03/04/2018 00:00,,750.74,,,,2896.4775,741.01,,0,,,3471.285,,,,,,,,764.675,,,,,,,
03/04/2018 01:00,,729.81,,,,3149.1325,833.19,,0,,,1744.48,,,,,,,,764.865,,,,,,,
03/04/2018 02:00,,725.78,,,,3541.7275,913.46,,0,,,3170.63,,,,,,,,673.9375,,,,,,,
03/04/2018 03:00,,735.9,,,,3622.85,983.53,,0,,,125.25,,,,,,,,453.9275,,,,,,,
03/04/2018 04:00,,715.32,,,,3409.5125,959.19,,0,,,1629.66,,,,,,,,576.1875,,,,,,,
03/04/2018 05:00,,681.02,,,,3654.37,958.52,,0,,,3208.43,,,,,,,,856.41,,,,,,,
03/04/2018 06:00,,760.13,,,,3739.1625,890.28,,0,,,3089.41,,,,,,,,841.77,,,,,,,
03/04/2018 07:00,,758.33,,,,3440.3825,861.87,,0,,,2991.825,,,,,,,,836.1425,,,,,,,
03/04/2018 08:00,,728.5,,,,3536.305,715.47,,0,,,3090.19,,,,,,,,846.095,,,,,,,
03/04/2018 09:00,,685.31,,,,3672.98,661.72,,0,,,1638.26,,,,,,,,851.3325,,,,,,,
03/04/2018 10:00,,649,,,,3881.56,716.18,,0,,,3074.905,,,,,,,,852.595,,,,,,,
03/04/2018 11:00,,498.5,,,,3865.1575,725.01,,0,,,3047.595,,,,,,,,854.63,,,,,,,
03/04/2018 12:00,,344.8,,,,3591.5675,751.51,,0,,,3458.51,,,,,,,,839.3475,,,,,,,
03/04/2018 13:00,,349.7,,,,3402.9725,785.09,,0,,,3552.645,,,,,,,,828.29,,,,,,,
03/04/2018 14:00,,324.64,,,,3193.4075,790.16,,0,,,3510.77,,,,,,,,810.385,,,,,,,
03/04/2018 15:00,,610.26,,,,2874.1475,770.33,,0,,,3441.73,,,,,,,,773.7875,,,,,,,
03/04/2018 16:00,,545.25,,,,2699.7125,816.25,,0,,,3468.72,,,,,,,,631.05,,,,,,,
03/04/2018 17:00,,585.86,,,,2243.86,788.71,,0,,,3228.935,,,,,,,,728.9675,,,,,,,
03/04/2018 18:00,,256.45,,,,2073.1625,752.38,,0,,,3398.255,,,,,,,,630.045,,,,,,,
03/04/2018 19:00,,231.28,,,,2141.46,733.35,,0,,,3211.35,,,,,,,,731.5825,,,,,,,
03/04/2018 20:00,,392.75,,,,2658.05,785.18,,0,,,2864.43,,,,,,,,506.6075,,,,,,,
03/04/2018 21:00,,444.77,,,,2171.3825,836.65,,0,,,2829.89,,,,,,,,443.81,,,,,,,
03/04/2018 22:00,,271.33,,,,1791.87,853.81,,0,,,2549.695,,,,,,,,498.8125,,,,,,,
03/04/2018 23:00,,548.67,,,,1524.51,824.64,,0,,,2499.46,,,,,,,,633.55,,,,,,,
04/04/2018 00:00,,534.73,,,,2352.5,692.89,,0,,,2577.485,,,,,,,,816.615,,,,,,,
04/04/2018 01:00,,623.85,,,,3225.33,894.72,,0,,,2497.34,,,,,,,,861.1425,,,,,,,
04/04/2018 02:00,,461.73,,,,3919.0725,1050.11,,0,,,2432.615,,,,,,,,839.51,,,,,,,
04/04/2018 03:00,,480.42,,,,4392.565,994.16,,0,,,101.54,,,,,,,,841.7825,,,,,,,
04/04/2018 04:00,,374.44,,,,4233.0425,1097.93,,0,,,2811.22,,,,,,,,777.2825,,,,,,,
04/04/2018 05:00,,580.46,,,,4071.87,1111.05,,0,,,2668.565,,,,,,,,730.115,,,,,,,
04/04/2018 06:00,,596.89,,,,4117.295,1040.66,,0,,,2262.73,,,,,,,,684.9525,,,,,,,
04/04/2018 07:00,,586.86,,,,3728.295,843.15,,0,,,2468.385,,,,,,,,663.725,,,,,,,
04/04/2018 08:00,,656.38,,,,3054.15,618.55,,0,,,2465.4,,,,,,,,563.2975,,,,,,,
04/04/2018 09:00,,618.48,,,,2083.175,407.39,,0,,,2461.17,,,,,,,,452.275,,,,,,,
